J       CT       CP       eta
0.607   0.0413   0.0604   0.415
0.648   0.0304   0.0556   0.354
0.678   0.0227   0.0520   0.296
0.721   0.0119   0.0466   0.184
0.757   0.0034   0.0420   0.060
0.793   -0.0056   0.0374   -0.118
0.830   -0.0141   0.0331   -0.355
0.865   -0.0223   0.0285   -0.677
0.899   -0.0303   0.0240   -1.136
0.949   -0.0427   0.0173   -2.333
0.981   -0.0511   0.0130   -3.855
1.018   -0.0604   0.0081   -7.590
