J       CT       CP       eta
0.446   0.0631   0.0526   0.534
0.470   0.0569   0.0503   0.531
0.497   0.0500   0.0475   0.523
0.522   0.0434   0.0450   0.504
0.557   0.0344   0.0409   0.468
0.579   0.0285   0.0383   0.431
0.610   0.0209   0.0346   0.369
0.637   0.0140   0.0313   0.285
0.663   0.0078   0.0281   0.184
0.690   0.0009   0.0245   0.026
0.718   -0.0061   0.0207   -0.213
0.745   -0.0127   0.0171   -0.554
0.772   -0.0186   0.0135   -1.062
0.798   -0.0250   0.0099   -2.018
