J       CT       CP       eta
0.539   0.0397   0.0451   0.474
0.569   0.0332   0.0424   0.447
0.607   0.0247   0.0384   0.390
0.641   0.0167   0.0346   0.311
0.676   0.0087   0.0309   0.190
0.711   0.0010   0.0269   0.027
0.745   -0.0062   0.0229   -0.202
0.774   -0.0128   0.0196   -0.507
0.808   -0.0215   0.0154   -1.126
0.840   -0.0287   0.0113   -2.123
0.871   -0.0359   0.0072   -4.320
