J       CT       CP       eta
0.540   0.0525   0.0545   0.520
0.576   0.0435   0.0508   0.493
0.602   0.0371   0.0479   0.467
0.642   0.0275   0.0432   0.409
0.674   0.0200   0.0394   0.341
0.706   0.0126   0.0354   0.250
0.738   0.0052   0.0314   0.123
0.768   -0.0022   0.0270   -0.062
0.809   -0.0114   0.0216   -0.425
0.837   -0.0180   0.0180   -0.837
0.871   -0.0259   0.0134   -1.678
0.903   -0.0331   0.0091   -3.270
