J       CT       CP       eta
0.413   0.0522   0.0398   0.542
0.437   0.0463   0.0376   0.538
0.460   0.0406   0.0354   0.528
0.484   0.0349   0.0331   0.511
0.508   0.0294   0.0307   0.486
0.533   0.0236   0.0283   0.444
0.560   0.0169   0.0251   0.377
0.581   0.0122   0.0228   0.310
0.613   0.0049   0.0192   0.156
0.632   0.0008   0.0172   0.030
0.664   -0.0065   0.0132   -0.325
0.688   -0.0120   0.0103   -0.800
0.710   -0.0171   0.0076   -1.604
