J       CT       CP       eta
0.442   0.0580   0.0427   0.601
0.474   0.0492   0.0392   0.594
0.498   0.0425   0.0364   0.582
0.524   0.0369   0.0339   0.569
0.550   0.0317   0.0317   0.551
0.575   0.0269   0.0295   0.523
0.602   0.0216   0.0271   0.480
0.628   0.0164   0.0247   0.417
0.655   0.0111   0.0223   0.326
0.681   0.0057   0.0198   0.195
0.712   -0.0006   0.0167   -0.028
0.739   -0.0059   0.0139   -0.315
0.760   -0.0102   0.0114   -0.678
0.786   -0.0158   0.0083   -1.499
