J       CT       CP       eta
0.491   0.0497   0.0467   0.522
0.523   0.0431   0.0444   0.507
0.556   0.0356   0.0416   0.476
0.578   0.0306   0.0393   0.449
0.611   0.0225   0.0359   0.383
0.633   0.0166   0.0337   0.313
0.669   0.0072   0.0290   0.167
0.697   -0.0001   0.0250   -0.003
0.727   -0.0087   0.0207   -0.305
0.756   -0.0162   0.0167   -0.737
0.786   -0.0238   0.0122   -1.529
0.817   -0.0314   0.0087   -2.945
