J       CT       CP       eta
0.166   0.0543   0.0310   0.291
0.211   0.0501   0.0303   0.349
0.254   0.0446   0.0291   0.391
0.302   0.0384   0.0275   0.422
0.349   0.0309   0.0252   0.428
0.389   0.0246   0.0231   0.415
0.437   0.0166   0.0201   0.360
0.480   0.0089   0.0171   0.250
0.516   0.0026   0.0145   0.091
0.560   -0.0050   0.0115   -0.246
0.609   -0.0139   0.0076   -1.117
