J       CT       CP       eta
0.582   0.0817   0.0746   0.637
0.620   0.0749   0.0728   0.639
0.653   0.0689   0.0707   0.636
0.683   0.0625   0.0680   0.628
0.716   0.0553   0.0645   0.614
0.763   0.0452   0.0590   0.584
0.789   0.0396   0.0558   0.561
0.822   0.0327   0.0516   0.521
0.864   0.0230   0.0460   0.432
0.891   0.0176   0.0425   0.369
0.933   0.0078   0.0361   0.202
0.967   0.0002   0.0308   0.005
0.998   -0.0068   0.0250   -0.270
1.035   -0.0159   0.0177   -0.930
