J       CT       CP       eta
0.767   0.0411   0.0820   0.384
0.811   0.0275   0.0737   0.302
0.845   0.0187   0.0687   0.230
0.902   0.0054   0.0617   0.079
0.953   -0.0074   0.0548   -0.128
0.999   -0.0185   0.0491   -0.376
1.024   -0.0246   0.0456   -0.553
1.089   -0.0415   0.0353   -1.282
1.140   -0.0560   0.0267   -2.387
1.183   -0.0671   0.0195   -4.080
1.232   -0.0804   0.0113   -8.799
