J       CT       CP       eta
0.545   0.0273   0.0375   0.398
0.578   0.0206   0.0347   0.344
0.602   0.0158   0.0327   0.290
0.640   0.0077   0.0291   0.170
0.674   0.0001   0.0255   0.003
0.709   -0.0077   0.0215   -0.252
0.737   -0.0138   0.0184   -0.554
0.768   -0.0207   0.0147   -1.084
0.800   -0.0283   0.0107   -2.124
0.833   -0.0361   0.0062   -4.824
