J       CT       CP       eta
0.406   0.0406   0.0304   0.543
0.430   0.0361   0.0288   0.539
0.456   0.0309   0.0269   0.524
0.477   0.0271   0.0255   0.508
0.504   0.0215   0.0233   0.464
0.525   0.0176   0.0219   0.423
0.557   0.0110   0.0193   0.318
0.573   0.0077   0.0179   0.245
0.601   0.0019   0.0156   0.074
0.620   -0.0020   0.0138   -0.089
0.648   -0.0083   0.0110   -0.488
0.672   -0.0135   0.0085   -1.071
0.698   -0.0191   0.0058   -2.311
