J       CT       CP       eta
0.172   0.0885   0.0501   0.303
0.217   0.0819   0.0494   0.360
0.258   0.0747   0.0480   0.402
0.306   0.0682   0.0466   0.448
0.357   0.0587   0.0442   0.474
0.393   0.0524   0.0423   0.486
0.439   0.0436   0.0390   0.490
0.485   0.0352   0.0357   0.478
0.523   0.0285   0.0328   0.455
0.576   0.0184   0.0282   0.377
0.608   0.0123   0.0254   0.295
0.663   0.0006   0.0197   0.019
0.701   -0.0076   0.0155   -0.345
0.746   -0.0177   0.0101   -1.301
