J       CT       CP       eta
0.139   0.0673   0.0357   0.262
0.171   0.0631   0.0350   0.309
0.207   0.0579   0.0341   0.351
0.251   0.0503   0.0325   0.388
0.284   0.0450   0.0311   0.410
0.324   0.0376   0.0290   0.420
0.360   0.0312   0.0271   0.416
0.402   0.0234   0.0241   0.389
0.427   0.0188   0.0225   0.358
0.473   0.0099   0.0191   0.245
0.511   0.0028   0.0165   0.085
0.545   -0.0044   0.0136   -0.175
0.578   -0.0112   0.0107   -0.605
0.624   -0.0208   0.0063   -2.060
