J       CT       CP       eta
0.608   0.0529   0.0693   0.465
0.643   0.0455   0.0666   0.439
0.681   0.0368   0.0632   0.396
0.729   0.0255   0.0577   0.323
0.761   0.0179   0.0537   0.254
0.794   0.0099   0.0493   0.159
0.828   0.0015   0.0452   0.028
0.864   -0.0078   0.0399   -0.169
0.901   -0.0180   0.0351   -0.462
0.937   -0.0267   0.0302   -0.828
0.979   -0.0372   0.0244   -1.495
1.018   -0.0486   0.0180   -2.747
1.053   -0.0588   0.0124   -5.002
1.090   -0.0688   0.0064   -11.646
