J       CT       CP       eta
0.363   0.0409   0.0286   0.520
0.386   0.0369   0.0275   0.520
0.409   0.0327   0.0262   0.511
0.432   0.0287   0.0250   0.496
0.449   0.0255   0.0240   0.477
0.473   0.0207   0.0223   0.439
0.492   0.0171   0.0210   0.400
0.516   0.0121   0.0190   0.329
0.541   0.0068   0.0169   0.219
0.562   0.0024   0.0149   0.089
0.583   -0.0020   0.0130   -0.092
0.605   -0.0067   0.0108   -0.376
0.626   -0.0113   0.0085   -0.827
0.648   -0.0165   0.0064   -1.675
