J       CT       CP       eta
0.172   0.0590   0.0396   0.256
0.216   0.0539   0.0387   0.300
0.255   0.0491   0.0378   0.331
0.303   0.0427   0.0360   0.359
0.343   0.0382   0.0348   0.377
0.400   0.0314   0.0328   0.382
0.436   0.0265   0.0310   0.373
0.485   0.0193   0.0282   0.332
0.527   0.0124   0.0252   0.259
0.575   0.0043   0.0217   0.114
0.600   -0.0000   0.0198   -0.000
0.653   -0.0103   0.0149   -0.454
0.697   -0.0193   0.0106   -1.263
0.741   -0.0288   0.0061   -3.513
