J       CT       CP       eta
0.488   0.0481   0.0417   0.563
0.515   0.0424   0.0396   0.552
0.549   0.0349   0.0366   0.522
0.577   0.0286   0.0340   0.485
0.598   0.0240   0.0320   0.449
0.633   0.0157   0.0283   0.351
0.663   0.0086   0.0249   0.229
0.694   0.0006   0.0210   0.020
0.720   -0.0067   0.0173   -0.280
0.755   -0.0160   0.0122   -0.988
0.783   -0.0229   0.0085   -2.101
