J       CT       CP       eta
0.615   0.0453   0.0537   0.519
0.645   0.0384   0.0504   0.491
0.685   0.0283   0.0450   0.431
0.719   0.0203   0.0407   0.359
0.757   0.0118   0.0358   0.249
0.794   0.0031   0.0306   0.080
0.830   -0.0056   0.0255   -0.183
0.865   -0.0140   0.0205   -0.590
0.902   -0.0228   0.0148   -1.384
0.927   -0.0284   0.0113   -2.330
