J       CT       CP       eta
0.608   0.0368   0.0541   0.414
0.643   0.0295   0.0511   0.371
0.684   0.0202   0.0467   0.296
0.713   0.0142   0.0440   0.231
0.755   0.0054   0.0400   0.102
0.792   -0.0031   0.0360   -0.067
0.830   -0.0123   0.0314   -0.326
0.869   -0.0219   0.0267   -0.711
0.909   -0.0320   0.0214   -1.360
0.943   -0.0407   0.0166   -2.310
0.974   -0.0487   0.0125   -3.808
