J       CT       CP       eta
0.442   0.0336   0.0297   0.502
0.473   0.0275   0.0273   0.475
0.498   0.0226   0.0255   0.442
0.525   0.0173   0.0235   0.388
0.550   0.0122   0.0213   0.316
0.577   0.0066   0.0188   0.201
0.603   0.0013   0.0165   0.047
0.629   -0.0043   0.0138   -0.195
0.656   -0.0101   0.0109   -0.612
0.681   -0.0159   0.0079   -1.368
