J       CT       CP       eta
0.488   0.0482   0.0471   0.500
0.514   0.0423   0.0450   0.483
0.548   0.0349   0.0421   0.454
0.571   0.0299   0.0399   0.427
0.605   0.0223   0.0365   0.370
0.634   0.0158   0.0334   0.300
0.662   0.0093   0.0303   0.203
0.692   0.0031   0.0273   0.078
0.718   -0.0029   0.0245   -0.086
0.750   -0.0108   0.0205   -0.395
0.778   -0.0170   0.0170   -0.777
0.813   -0.0251   0.0125   -1.627
0.841   -0.0320   0.0088   -3.074
