J       CT       CP       eta
0.483   0.0646   0.0561   0.556
0.520   0.0572   0.0541   0.549
0.548   0.0512   0.0521   0.538
0.580   0.0437   0.0495   0.512
0.603   0.0378   0.0472   0.483
0.638   0.0282   0.0429   0.419
0.660   0.0223   0.0400   0.367
0.692   0.0137   0.0357   0.266
0.719   0.0050   0.0310   0.115
0.754   -0.0034   0.0269   -0.095
0.789   -0.0132   0.0221   -0.471
0.815   -0.0194   0.0188   -0.840
0.844   -0.0265   0.0148   -1.506
0.874   -0.0342   0.0108   -2.771
