J       CT       CP       eta
0.179   0.0942   0.0594   0.284
0.225   0.0908   0.0592   0.346
0.283   0.0858   0.0593   0.410
0.335   0.0769   0.0573   0.449
0.374   0.0707   0.0558   0.475
0.437   0.0604   0.0529   0.498
0.477   0.0517   0.0499   0.495
0.535   0.0389   0.0441   0.472
0.571   0.0323   0.0417   0.443
0.630   0.0186   0.0346   0.339
0.676   0.0093   0.0296   0.212
0.729   -0.0022   0.0231   -0.070
0.780   -0.0137   0.0165   -0.649
0.817   -0.0218   0.0120   -1.481
