J       CT       CP       eta
0.120   0.0659   0.0310   0.255
0.151   0.0619   0.0308   0.304
0.184   0.0575   0.0304   0.350
0.216   0.0527   0.0297   0.384
0.246   0.0481   0.0290   0.409
0.287   0.0408   0.0271   0.432
0.315   0.0362   0.0261   0.436
0.352   0.0293   0.0241   0.428
0.379   0.0240   0.0224   0.407
0.416   0.0164   0.0196   0.348
0.448   0.0097   0.0171   0.254
0.480   0.0018   0.0146   0.058
0.512   -0.0051   0.0118   -0.222
0.540   -0.0113   0.0093   -0.659
