J       CT       CP       eta
0.558   0.0392   0.0384   0.569
0.589   0.0318   0.0348   0.540
0.623   0.0252   0.0316   0.496
0.655   0.0184   0.0283   0.427
0.688   0.0120   0.0253   0.327
0.722   0.0052   0.0220   0.172
0.755   -0.0018   0.0183   -0.074
0.793   -0.0099   0.0139   -0.563
0.825   -0.0165   0.0104   -1.307
0.856   -0.0232   0.0068   -2.908
