J       CT       CP       eta
0.157   0.0531   0.0301   0.276
0.202   0.0464   0.0291   0.322
0.241   0.0406   0.0280   0.350
0.280   0.0344   0.0265   0.363
0.328   0.0260   0.0242   0.351
0.366   0.0181   0.0219   0.304
0.405   0.0101   0.0192   0.214
0.445   0.0016   0.0161   0.044
0.482   -0.0060   0.0134   -0.216
0.529   -0.0161   0.0091   -0.932
