J       CT       CP       eta
0.542   0.0675   0.0672   0.544
0.575   0.0609   0.0656   0.534
0.601   0.0554   0.0641   0.519
0.639   0.0467   0.0610   0.489
0.668   0.0396   0.0581   0.456
0.699   0.0327   0.0552   0.414
0.730   0.0239   0.0506   0.345
0.778   0.0118   0.0439   0.209
0.799   0.0067   0.0411   0.131
0.839   -0.0048   0.0344   -0.117
0.870   -0.0131   0.0294   -0.386
0.902   -0.0224   0.0236   -0.857
0.929   -0.0303   0.0185   -1.518
0.961   -0.0392   0.0125   -3.024
