J       CT       CP       eta
0.669   0.0336   0.0502   0.447
0.702   0.0265   0.0471   0.396
0.754   0.0149   0.0416   0.270
0.794   0.0052   0.0369   0.113
0.834   -0.0045   0.0318   -0.119
0.870   -0.0138   0.0270   -0.446
0.911   -0.0246   0.0211   -1.062
0.945   -0.0342   0.0159   -2.040
0.985   -0.0452   0.0100   -4.471
