J       CT       CP       eta
0.456   0.0347   0.0337   0.469
0.484   0.0274   0.0319   0.416
0.509   0.0204   0.0301   0.346
0.540   0.0117   0.0278   0.226
0.567   0.0039   0.0257   0.086
0.594   -0.0043   0.0235   -0.110
0.615   -0.0110   0.0216   -0.313
0.652   -0.0226   0.0184   -0.798
0.683   -0.0324   0.0156   -1.414
0.711   -0.0418   0.0129   -2.298
0.735   -0.0500   0.0104   -3.529
0.754   -0.0571   0.0082   -5.226
