J       CT       CP       eta
0.167   0.0689   0.0411   0.280
0.207   0.0629   0.0400   0.326
0.255   0.0555   0.0385   0.368
0.298   0.0491   0.0368   0.398
0.346   0.0415   0.0347   0.414
0.399   0.0329   0.0320   0.409
0.444   0.0245   0.0292   0.372
0.489   0.0156   0.0258   0.295
0.534   0.0070   0.0225   0.166
0.573   -0.0015   0.0190   -0.044
0.628   -0.0139   0.0135   -0.645
0.671   -0.0232   0.0094   -1.658
