J       CT       CP       eta
0.175   0.0593   0.0389   0.267
0.220   0.0541   0.0379   0.313
0.266   0.0472   0.0360   0.348
0.315   0.0402   0.0342   0.371
0.365   0.0322   0.0315   0.373
0.403   0.0260   0.0292   0.359
0.455   0.0172   0.0259   0.301
0.503   0.0087   0.0226   0.195
0.543   0.0017   0.0194   0.047
0.600   -0.0089   0.0149   -0.359
0.630   -0.0149   0.0122   -0.770
0.683   -0.0250   0.0080   -2.133
