J       CT       CP       eta
0.138   0.0467   0.0237   0.272
0.171   0.0424   0.0228   0.317
0.212   0.0365   0.0216   0.357
0.245   0.0311   0.0203   0.376
0.285   0.0248   0.0187   0.378
0.326   0.0180   0.0168   0.349
0.367   0.0109   0.0149   0.270
0.395   0.0062   0.0136   0.182
0.439   -0.0022   0.0109   -0.088
0.469   -0.0090   0.0082   -0.511
