J       CT       CP       eta
0.190   0.0944   0.0489   0.366
0.235   0.0861   0.0471   0.428
0.286   0.0768   0.0454   0.484
0.338   0.0659   0.0430   0.518
0.380   0.0567   0.0410   0.526
0.432   0.0445   0.0379   0.507
0.475   0.0336   0.0350   0.457
0.528   0.0189   0.0305   0.328
0.575   0.0057   0.0266   0.123
0.619   -0.0072   0.0228   -0.194
0.676   -0.0243   0.0175   -0.938
0.724   -0.0398   0.0127   -2.277
