J       CT       CP       eta
0.543   0.0543   0.0521   0.566
0.573   0.0470   0.0491   0.548
0.607   0.0379   0.0454   0.507
0.641   0.0287   0.0416   0.443
0.672   0.0201   0.0379   0.357
0.705   0.0105   0.0338   0.220
0.736   0.0011   0.0298   0.027
0.769   -0.0089   0.0256   -0.267
0.799   -0.0191   0.0212   -0.723
0.830   -0.0296   0.0166   -1.483
0.864   -0.0414   0.0114   -3.145
0.895   -0.0526   0.0066   -7.161
