J       CT       CP       eta
0.512   0.0528   0.0494   0.547
0.542   0.0451   0.0467   0.523
0.575   0.0363   0.0437   0.477
0.602   0.0287   0.0411   0.421
0.634   0.0200   0.0381   0.334
0.659   0.0119   0.0353   0.223
0.695   0.0014   0.0316   0.030
0.724   -0.0074   0.0281   -0.190
0.762   -0.0198   0.0237   -0.635
0.792   -0.0298   0.0197   -1.201
0.819   -0.0398   0.0159   -2.055
0.849   -0.0511   0.0115   -3.781
