J       CT       CP       eta
0.446   0.0400   0.0369   0.484
0.472   0.0360   0.0355   0.479
0.499   0.0316   0.0338   0.466
0.522   0.0280   0.0325   0.450
0.552   0.0221   0.0300   0.408
0.579   0.0171   0.0278   0.355
0.608   0.0114   0.0253   0.275
0.637   0.0055   0.0225   0.155
0.662   0.0001   0.0200   0.003
0.683   -0.0043   0.0180   -0.165
0.710   -0.0102   0.0150   -0.483
0.744   -0.0175   0.0114   -1.142
0.769   -0.0228   0.0089   -1.959
0.795   -0.0286   0.0062   -3.639
