J       CT       CP       eta
0.398   0.0501   0.0375   0.532
0.422   0.0453   0.0361   0.529
0.446   0.0407   0.0347   0.523
0.474   0.0345   0.0326   0.501
0.490   0.0296   0.0306   0.474
0.517   0.0246   0.0289   0.440
0.544   0.0185   0.0265   0.380
0.572   0.0115   0.0237   0.278
0.589   0.0076   0.0221   0.202
0.614   0.0014   0.0198   0.045
0.643   -0.0053   0.0166   -0.205
0.662   -0.0098   0.0144   -0.451
0.690   -0.0166   0.0108   -1.063
