J       CT       CP       eta
0.450   0.0606   0.0520   0.524
0.478   0.0536   0.0494   0.518
0.504   0.0466   0.0465   0.506
0.527   0.0411   0.0442   0.491
0.559   0.0334   0.0411   0.454
0.581   0.0287   0.0391   0.426
0.618   0.0205   0.0355   0.358
0.640   0.0150   0.0329   0.292
0.670   0.0073   0.0289   0.169
0.698   -0.0004   0.0251   -0.011
0.725   -0.0071   0.0217   -0.237
0.754   -0.0144   0.0179   -0.609
0.781   -0.0214   0.0141   -1.182
0.806   -0.0281   0.0105   -2.150
