J       CT       CP       eta
0.159   0.0746   0.0375   0.317
0.196   0.0690   0.0365   0.370
0.239   0.0618   0.0351   0.420
0.276   0.0558   0.0337   0.457
0.321   0.0475   0.0316   0.483
0.358   0.0414   0.0302   0.491
0.404   0.0337   0.0285   0.479
0.437   0.0276   0.0268   0.450
0.493   0.0164   0.0237   0.341
0.516   0.0114   0.0221   0.266
0.569   -0.0002   0.0185   -0.007
0.602   -0.0080   0.0159   -0.303
0.653   -0.0203   0.0116   -1.137
0.676   -0.0260   0.0096   -1.825
