J       CT       CP       eta
0.176   0.0848   0.0420   0.355
0.216   0.0764   0.0403   0.410
0.265   0.0666   0.0378   0.467
0.301   0.0600   0.0361   0.501
0.357   0.0490   0.0326   0.536
0.393   0.0424   0.0305   0.547
0.445   0.0327   0.0273   0.534
0.478   0.0266   0.0253   0.503
0.532   0.0158   0.0216   0.390
0.574   0.0067   0.0182   0.210
0.614   -0.0020   0.0150   -0.082
0.665   -0.0136   0.0105   -0.862
0.705   -0.0231   0.0067   -2.419
