J       CT       CP       eta
0.447   0.0381   0.0319   0.533
0.475   0.0305   0.0301   0.483
0.497   0.0246   0.0287   0.427
0.524   0.0173   0.0270   0.335
0.551   0.0093   0.0251   0.204
0.581   0.0001   0.0228   0.003
0.607   -0.0080   0.0208   -0.232
0.629   -0.0150   0.0190   -0.496
0.660   -0.0254   0.0164   -1.022
0.685   -0.0335   0.0142   -1.613
0.714   -0.0432   0.0117   -2.648
0.739   -0.0518   0.0093   -4.092
0.764   -0.0607   0.0069   -6.759
