J       CT       CP       eta
0.487   0.0607   0.0534   0.553
0.512   0.0548   0.0513   0.547
0.549   0.0454   0.0475   0.524
0.577   0.0383   0.0444   0.498
0.608   0.0306   0.0408   0.457
0.637   0.0243   0.0378   0.408
0.666   0.0171   0.0340   0.335
0.696   0.0102   0.0304   0.232
0.723   0.0039   0.0270   0.104
0.755   -0.0035   0.0229   -0.115
0.784   -0.0103   0.0192   -0.421
0.813   -0.0176   0.0149   -0.961
