J       CT       CP       eta
0.397   0.0369   0.0305   0.480
0.423   0.0306   0.0292   0.444
0.447   0.0239   0.0279   0.383
0.473   0.0171   0.0264   0.307
0.492   0.0119   0.0252   0.233
0.523   0.0033   0.0232   0.075
0.545   -0.0033   0.0215   -0.085
0.566   -0.0098   0.0200   -0.279
0.593   -0.0180   0.0180   -0.594
0.615   -0.0250   0.0165   -0.932
0.639   -0.0328   0.0147   -1.430
0.662   -0.0403   0.0129   -2.062
0.691   -0.0495   0.0108   -3.159
0.710   -0.0560   0.0093   -4.262
