J       CT       CP       eta
0.446   0.0420   0.0345   0.543
0.471   0.0368   0.0330   0.526
0.498   0.0306   0.0308   0.495
0.524   0.0244   0.0285   0.449
0.550   0.0181   0.0261   0.382
0.576   0.0112   0.0231   0.279
0.602   0.0043   0.0200   0.131
0.628   -0.0026   0.0168   -0.096
0.660   -0.0118   0.0121   -0.644
0.686   -0.0191   0.0083   -1.581
