J       CT       CP       eta
0.277   0.0905   0.0973   0.258
0.356   0.0849   0.0960   0.315
0.420   0.0770   0.0911   0.355
0.486   0.0698   0.0880   0.385
0.588   0.0556   0.0816   0.400
0.645   0.0468   0.0769   0.392
0.733   0.0315   0.0682   0.338
0.787   0.0218   0.0631   0.272
0.884   0.0032   0.0514   0.055
0.934   -0.0066   0.0444   -0.138
1.028   -0.0267   0.0304   -0.901
1.103   -0.0432   0.0193   -2.475
1.158   -0.0576   0.0109   -6.116
