J       CT       CP       eta
0.129   0.0446   0.0221   0.261
0.164   0.0391   0.0214   0.301
0.195   0.0338   0.0205   0.320
0.227   0.0279   0.0195   0.325
0.267   0.0207   0.0181   0.306
0.300   0.0143   0.0166   0.259
0.332   0.0081   0.0150   0.180
0.365   0.0016   0.0130   0.044
0.400   -0.0057   0.0106   -0.214
0.429   -0.0123   0.0081   -0.653
