J       CT       CP       eta
0.106   0.0535   0.0228   0.248
0.131   0.0501   0.0225   0.292
0.158   0.0456   0.0219   0.329
0.182   0.0413   0.0213   0.353
0.214   0.0357   0.0205   0.371
0.238   0.0313   0.0197   0.377
0.266   0.0256   0.0186   0.366
0.292   0.0207   0.0176   0.343
0.315   0.0160   0.0164   0.307
0.341   0.0106   0.0149   0.242
0.367   0.0049   0.0133   0.136
0.398   -0.0021   0.0111   -0.074
0.423   -0.0080   0.0090   -0.378
0.446   -0.0136   0.0069   -0.873
