J       CT       CP       eta
0.312   0.0867   0.0549   0.493
0.360   0.0845   0.0554   0.549
0.411   0.0796   0.0555   0.590
0.472   0.0722   0.0555   0.614
0.518   0.0629   0.0527   0.619
0.576   0.0498   0.0473   0.606
0.628   0.0387   0.0416   0.585
0.677   0.0296   0.0367   0.546
0.729   0.0206   0.0315   0.476
0.782   0.0124   0.0273   0.357
0.824   0.0051   0.0230   0.185
0.878   -0.0040   0.0176   -0.202
0.928   -0.0142   0.0111   -1.189
