J       CT       CP       eta
0.676   0.0589   0.0730   0.545
0.714   0.0508   0.0698   0.519
0.756   0.0395   0.0644   0.463
0.789   0.0317   0.0613   0.408
0.848   0.0154   0.0536   0.244
0.886   0.0038   0.0476   0.070
0.928   -0.0089   0.0413   -0.201
0.969   -0.0212   0.0351   -0.586
1.014   -0.0364   0.0267   -1.385
