J       CT       CP       eta
0.477   0.0673   0.0470   0.683
0.505   0.0632   0.0462   0.690
0.534   0.0585   0.0451   0.693
0.560   0.0533   0.0432   0.691
0.594   0.0449   0.0395   0.675
0.618   0.0389   0.0365   0.659
0.650   0.0306   0.0320   0.624
0.674   0.0252   0.0289   0.589
0.712   0.0179   0.0248   0.516
0.735   0.0137   0.0223   0.452
0.768   0.0074   0.0186   0.305
0.796   0.0022   0.0154   0.111
0.824   -0.0030   0.0121   -0.204
0.847   -0.0071   0.0092   -0.653
