J       CT       CP       eta
0.438   0.0261   0.0290   0.394
0.465   0.0210   0.0271   0.360
0.490   0.0161   0.0252   0.313
0.512   0.0117   0.0235   0.256
0.547   0.0047   0.0205   0.124
0.567   0.0009   0.0194   0.024
0.596   -0.0058   0.0163   -0.214
0.619   -0.0104   0.0144   -0.449
0.645   -0.0160   0.0119   -0.866
0.673   -0.0223   0.0091   -1.657
