J       CT       CP       eta
0.555   0.0608   0.0547   0.618
0.591   0.0529   0.0517   0.605
0.622   0.0450   0.0485   0.578
0.654   0.0369   0.0452   0.535
0.688   0.0279   0.0415   0.463
0.718   0.0191   0.0379   0.362
0.754   0.0080   0.0331   0.181
0.785   -0.0023   0.0285   -0.064
0.818   -0.0128   0.0239   -0.438
0.852   -0.0239   0.0189   -1.079
0.886   -0.0353   0.0138   -2.270
0.924   -0.0485   0.0081   -5.560
