J       CT       CP       eta
0.177   0.0827   0.0392   0.374
0.217   0.0765   0.0382   0.435
0.261   0.0695   0.0373   0.487
0.313   0.0602   0.0358   0.526
0.351   0.0524   0.0342   0.539
0.402   0.0417   0.0317   0.527
0.439   0.0329   0.0299   0.483
0.487   0.0209   0.0274   0.371
0.522   0.0114   0.0253   0.235
0.576   -0.0043   0.0216   -0.114
0.623   -0.0186   0.0181   -0.640
0.662   -0.0314   0.0149   -1.394
0.706   -0.0461   0.0109   -2.977
0.750   -0.0607   0.0071   -6.418
