J       CT       CP       eta
0.445   0.0541   0.0432   0.557
0.473   0.0477   0.0409   0.551
0.498   0.0418   0.0386   0.539
0.524   0.0359   0.0361   0.521
0.550   0.0303   0.0338   0.492
0.576   0.0247   0.0315   0.452
0.602   0.0195   0.0293   0.401
0.630   0.0136   0.0265   0.324
0.655   0.0081   0.0238   0.223
0.685   0.0016   0.0205   0.054
0.711   -0.0043   0.0174   -0.175
0.739   -0.0102   0.0141   -0.535
0.765   -0.0161   0.0108   -1.141
0.790   -0.0217   0.0076   -2.261
