J       CT       CP       eta
0.441   0.0320   0.0328   0.431
0.466   0.0286   0.0315   0.423
0.495   0.0238   0.0297   0.396
0.522   0.0192   0.0279   0.360
0.542   0.0155   0.0263   0.319
0.575   0.0096   0.0238   0.231
0.593   0.0064   0.0224   0.169
0.625   -0.0003   0.0195   -0.009
0.652   -0.0055   0.0169   -0.213
0.684   -0.0121   0.0138   -0.599
0.709   -0.0179   0.0109   -1.161
0.735   -0.0238   0.0081   -2.152
