J       CT       CP       eta
0.488   0.0317   0.0324   0.477
0.515   0.0266   0.0305   0.448
0.547   0.0199   0.0278   0.392
0.576   0.0141   0.0255   0.318
0.606   0.0080   0.0229   0.212
0.638   0.0011   0.0198   0.035
0.669   -0.0057   0.0164   -0.234
0.699   -0.0129   0.0132   -0.681
0.726   -0.0191   0.0099   -1.396
0.756   -0.0263   0.0063   -3.179
