J       CT       CP       eta
0.488   0.0548   0.0464   0.576
0.515   0.0484   0.0441   0.566
0.548   0.0395   0.0401   0.540
0.576   0.0331   0.0372   0.513
0.605   0.0267   0.0342   0.474
0.634   0.0207   0.0314   0.419
0.663   0.0146   0.0285   0.340
0.691   0.0090   0.0259   0.241
0.727   0.0012   0.0221   0.041
0.753   -0.0046   0.0191   -0.181
0.786   -0.0116   0.0154   -0.589
0.811   -0.0172   0.0124   -1.126
0.842   -0.0242   0.0087   -2.342
