J       CT       CP       eta
0.194   0.1095   0.0617   0.344
0.245   0.1039   0.0618   0.411
0.291   0.0980   0.0619   0.461
0.346   0.0896   0.0612   0.507
0.392   0.0791   0.0578   0.537
0.436   0.0673   0.0523   0.561
0.489   0.0537   0.0486   0.540
0.531   0.0439   0.0431   0.541
0.584   0.0328   0.0390   0.491
0.636   0.0224   0.0343   0.414
0.693   0.0101   0.0281   0.250
0.740   -0.0002   0.0225   -0.006
0.792   -0.0118   0.0159   -0.586
0.839   -0.0226   0.0092   -2.045
