J       CT       CP       eta
0.110   0.0543   0.0245   0.243
0.135   0.0497   0.0236   0.283
0.164   0.0455   0.0229   0.326
0.200   0.0410   0.0224   0.367
0.227   0.0370   0.0218   0.386
0.260   0.0317   0.0205   0.404
0.287   0.0273   0.0194   0.404
0.319   0.0220   0.0180   0.391
0.348   0.0172   0.0166   0.360
0.378   0.0117   0.0150   0.296
0.407   0.0064   0.0134   0.193
0.437   0.0006   0.0116   0.024
0.464   -0.0050   0.0094   -0.247
