J       CT       CP       eta
0.174   0.0493   0.0299   0.286
0.215   0.0443   0.0289   0.328
0.267   0.0372   0.0271   0.367
0.300   0.0323   0.0256   0.379
0.361   0.0227   0.0225   0.364
0.393   0.0177   0.0210   0.331
0.439   0.0097   0.0184   0.233
0.488   0.0008   0.0152   0.026
0.536   -0.0085   0.0115   -0.398
0.559   -0.0129   0.0099   -0.727
