J       CT       CP       eta
0.382   0.0470   0.0362   0.496
0.405   0.0430   0.0350   0.497
0.430   0.0379   0.0334   0.489
0.449   0.0341   0.0321   0.477
0.477   0.0282   0.0300   0.448
0.496   0.0243   0.0286   0.422
0.526   0.0181   0.0262   0.364
0.545   0.0141   0.0246   0.312
0.573   0.0076   0.0219   0.199
0.595   0.0026   0.0197   0.078
0.618   -0.0033   0.0169   -0.122
0.643   -0.0097   0.0139   -0.450
0.666   -0.0157   0.0110   -0.951
