J       CT       CP       eta
0.449   0.0377   0.0350   0.483
0.476   0.0310   0.0324   0.454
0.505   0.0234   0.0293   0.403
0.532   0.0165   0.0264   0.334
0.562   0.0090   0.0231   0.219
0.583   0.0039   0.0207   0.110
0.610   -0.0034   0.0173   -0.120
0.645   -0.0131   0.0127   -0.666
0.668   -0.0190   0.0098   -1.295
0.691   -0.0247   0.0070   -2.435
