J       CT       CP       eta
0.698   0.0541   0.0633   0.597
0.742   0.0453   0.0584   0.576
0.775   0.0389   0.0546   0.553
0.823   0.0292   0.0493   0.488
0.863   0.0201   0.0434   0.400
0.907   0.0107   0.0372   0.260
0.945   0.0023   0.0314   0.071
0.987   -0.0067   0.0249   -0.267
1.040   -0.0191   0.0152   -1.301
